rule,threshold,selected_count,coverage,pseudo_label_accuracy
Consensus,0.23976364731788635,2345,0.918527222875049,0.5650319829424307
Consensus,0.23992586135864258,2344,0.918135526831179,0.5648464163822525
Consensus,0.2404046207666397,2343,0.917743830787309,0.5650874946649594
Consensus,0.24075157940387726,2342,0.9173521347434391,0.5649017933390265
Consensus,0.24083715677261353,2341,0.9169604386995691,0.5647159333618111
Consensus,0.2411039024591446,2340,0.9165687426556992,0.5645299145299145
Consensus,0.24134528636932373,2339,0.9161770466118292,0.5643437366395896
Consensus,0.24200373888015747,2338,0.9157853505679593,0.5641573994867408
Consensus,0.24308381974697113,2337,0.9153936545240893,0.5639709028669234
Consensus,0.24348653852939606,2336,0.9150019584802194,0.5637842465753424
Consensus,0.24434863030910492,2335,0.9146102624363494,0.5635974304068523
Consensus,0.2443985790014267,2334,0.9142185663924794,0.5638389031705227
Consensus,0.24455812573432922,2333,0.9138268703486094,0.5640805829404201
Consensus,0.24477650225162506,2332,0.9134351743047395,0.5643224699828473
Consensus,0.2450224757194519,2331,0.9130434782608695,0.5645645645645646
Consensus,0.24564440548419952,2330,0.9126517822169996,0.5648068669527897
Consensus,0.24691049754619598,2329,0.9122600861731297,0.5646200085873766
Consensus,0.24745140969753265,2328,0.9118683901292597,0.5644329896907216
Consensus,0.24748000502586365,2327,0.9114766940853898,0.5646755479157713
Consensus,0.2476622611284256,2326,0.9110849980415198,0.5649183147033534
Consensus,0.24773149192333221,2325,0.9106933019976499,0.5651612903225807
Consensus,0.24777591228485107,2324,0.9103016059537798,0.5654044750430293
Consensus,0.24801014363765717,2323,0.9099099099099099,0.5656478691347395
Consensus,0.24806304275989532,2322,0.9095182138660399,0.5654608096468562
Consensus,0.24810338020324707,2321,0.90912651782217,0.5652735889702715
Consensus,0.24847759306430817,2320,0.9087348217783,0.5655172413793104
Consensus,0.248482808470726,2319,0.9083431257344301,0.5657611039241052
Consensus,0.24883274734020233,2318,0.9079514296905601,0.5660051768766178
Consensus,0.2489384114742279,2317,0.9075597336466902,0.5658178679326715
Consensus,0.24911928176879883,2316,0.9071680376028202,0.5660621761658031
Consensus,0.24913570284843445,2315,0.9067763415589503,0.5663066954643629
Consensus,0.24938790500164032,2314,0.9063846455150802,0.5665514261019879
Consensus,0.24982500076293945,2313,0.9059929494712103,0.5667963683527886
Consensus,0.24985679984092712,2312,0.9056012534273404,0.5666089965397924
Consensus,0.24997098743915558,2311,0.9052095573834704,0.5664214625703159
Consensus,0.25021830201148987,2310,0.9048178613396005,0.5666666666666667
Consensus,0.25029832124710083,2309,0.9044261652957305,0.566478995236033
Consensus,0.25032496452331543,2308,0.9040344692518606,0.5662911611785095
Consensus,0.25105202198028564,2307,0.9036427732079906,0.5665366276549632
Consensus,0.251099169254303,2306,0.9032510771641207,0.5663486556808326
Consensus,0.25121602416038513,2305,0.9028593811202507,0.5665943600867679
Consensus,0.2512894868850708,2304,0.9024676850763808,0.5668402777777778
Consensus,0.25220194458961487,2303,0.9020759890325107,0.5666521927920104
Consensus,0.2532988488674164,2302,0.9016842929886408,0.5668983492615117
Consensus,0.25330084562301636,2301,0.9012925969447708,0.5671447196870926
Consensus,0.2540474236011505,2300,0.9009009009009009,0.5669565217391305
Consensus,0.25431597232818604,2299,0.9005092048570309,0.5667681600695955
Consensus,0.2553824782371521,2298,0.900117508813161,0.5670147954743255
Consensus,0.2555795907974243,2297,0.899725812769291,0.56682629516761
Consensus,0.2556857466697693,2296,0.8993341167254211,0.5670731707317073
Consensus,0.2557079493999481,2295,0.8989424206815512,0.5673202614379085
Consensus,0.2560645341873169,2294,0.8985507246376812,0.5675675675675675
Consensus,0.25626447796821594,2293,0.8981590285938112,0.5678150894025294
Consensus,0.25628378987312317,2292,0.8977673325499412,0.5676265270506108
Consensus,0.2562862038612366,2291,0.8973756365060713,0.5674378000872982
Consensus,0.2568269371986389,2290,0.8969839404622013,0.5676855895196506
Consensus,0.256930947303772,2289,0.8965922444183314,0.5679335954565312
Consensus,0.25697022676467896,2288,0.8962005483744614,0.5681818181818182
Consensus,0.2570625841617584,2287,0.8958088523305915,0.5684302579798863
Consensus,0.25739291310310364,2286,0.8954171562867215,0.5686789151356081
Consensus,0.2582729160785675,2285,0.8950254602428516,0.5689277899343544
Consensus,0.25837793946266174,2284,0.8946337641989816,0.568739054290718
Consensus,0.25839272141456604,2283,0.8942420681551116,0.568988173455979
Consensus,0.25842735171318054,2282,0.8938503721112416,0.5687992988606485
Consensus,0.259408563375473,2281,0.8934586760673717,0.5686102586584831
Consensus,0.2595996856689453,2280,0.8930669800235017,0.5688596491228071
Consensus,0.2605617344379425,2279,0.8926752839796318,0.5686704695041684
Consensus,0.26062533259391785,2278,0.8922835879357619,0.568920105355575
Consensus,0.26107802987098694,2277,0.8918918918918919,0.5691699604743083
Consensus,0.261486679315567,2276,0.891500195848022,0.5694200351493849
Consensus,0.2617836594581604,2275,0.891108499804152,0.5696703296703297
Consensus,0.2621508538722992,2274,0.8907168037602821,0.5699208443271768
Consensus,0.26240313053131104,2273,0.890325107716412,0.5701715794104707
Consensus,0.26256638765335083,2272,0.8899334116725421,0.5704225352112676
Consensus,0.2626211643218994,2271,0.8895417156286721,0.570673712021136
Consensus,0.26269906759262085,2270,0.8891500195848022,0.5704845814977973
Consensus,0.26313355565071106,2269,0.8887583235409322,0.5707360070515646
Consensus,0.26313430070877075,2268,0.8883666274970623,0.5709876543209876
Consensus,0.26314952969551086,2267,0.8879749314531923,0.5712395235994706
Consensus,0.2631937265396118,2266,0.8875832354093224,0.5714916151809356
Consensus,0.2639386057853699,2265,0.8871915393654524,0.5717439293598234
Consensus,0.26426154375076294,2264,0.8867998433215825,0.5715547703180212
Consensus,0.26461079716682434,2263,0.8864081472777124,0.5713654441007512
Consensus,0.26505592465400696,2262,0.8860164512338425,0.5711759504862953
Consensus,0.26515644788742065,2261,0.8856247551899726,0.5714285714285714
Consensus,0.2652120590209961,2260,0.8852330591461026,0.5716814159292035
Consensus,0.26561757922172546,2259,0.8848413631022327,0.5719344842850819
Consensus,0.26586025953292847,2258,0.8844496670583627,0.5721877767936226
Consensus,0.26609909534454346,2257,0.8840579710144928,0.5719982277359327
Consensus,0.2665387988090515,2256,0.8836662749706228,0.5718085106382979
Consensus,0.2667216956615448,2255,0.8832745789267529,0.5720620842572062
Consensus,0.2669518291950226,2254,0.8828828828828829,0.5723158828748891
Consensus,0.26698291301727295,2253,0.882491186839013,0.5725699067909454
Consensus,0.2675839960575104,2252,0.8820994907951429,0.572380106571936
Consensus,0.26780471205711365,2251,0.881707794751273,0.5721901377165705
Consensus,0.2681756019592285,2250,0.881316098707403,0.5724444444444444
Consensus,0.26831555366516113,2249,0.8809244026635331,0.5726989773232548
Consensus,0.26862236857414246,2248,0.8805327066196631,0.5729537366548043
Consensus,0.26881593465805054,2247,0.8801410105757932,0.573208722741433
Consensus,0.2689833343029022,2246,0.8797493145319232,0.5734639358860196
Consensus,0.2692723274230957,2245,0.8793576184880533,0.5737193763919822
Consensus,0.26981937885284424,2244,0.8789659224441834,0.5735294117647058
Consensus,0.27002838253974915,2243,0.8785742264003134,0.5737851092287115
Consensus,0.27057692408561707,2242,0.8781825303564434,0.5740410347903657
Consensus,0.2708393633365631,2241,0.8777908343125734,0.5742971887550201
Consensus,0.2708618640899658,2240,0.8773991382687035,0.5745535714285714
Consensus,0.2717232406139374,2239,0.8770074422248335,0.5748101831174631
Consensus,0.2727733552455902,2238,0.8766157461809636,0.5750670241286864
